CustomerID,MonetaryValue,Frequency,Recency,Cluster,Segment
17694.0,283.12,1,142,0,High-Value Champions
17695.0,765.34,2,132,0,High-Value Champions
17696.0,2285.71,8,38,0,High-Value Champions
17697.0,338.95,1,236,1,Lost Customers
17698.0,154.95,1,261,1,Lost Customers
17700.0,2534.64,4,17,0,High-Value Champions
17701.0,417.95,1,253,1,Lost Customers
17702.0,1824.37,4,30,0,High-Value Champions
17703.0,798.74,3,35,0,High-Value Champions
17704.0,885.19,2,169,1,Lost Customers
17705.0,1823.52,9,3,0,High-Value Champions
17706.0,10504.49,17,4,3,New Spenders
17707.0,152.4,2,185,1,Lost Customers
17708.0,263.33,2,188,1,Lost Customers
17709.0,137.45,1,170,1,Lost Customers
17711.0,385.1,2,11,0,High-Value Champions
17712.0,522.91,1,45,0,High-Value Champions
17714.0,153.0,1,321,1,Lost Customers
17715.0,326.4,1,201,1,Lost Customers
17716.0,5655.99,11,23,0,High-Value Champions
17718.0,139.35,1,232,1,Lost Customers
17719.0,5396.04,15,38,3,New Spenders
17720.0,1195.94,4,26,0,High-Value Champions
17722.0,2424.04,4,96,0,High-Value Champions
17723.0,3276.4000000000005,6,127,0,High-Value Champions
17724.0,1033.0,3,71,0,High-Value Champions
17725.0,3439.08,11,16,0,High-Value Champions
17727.0,1060.25,1,15,0,High-Value Champions
17728.0,2876.01,3,4,0,High-Value Champions
17730.0,5298.4800000000005,13,3,0,High-Value Champions
17731.0,1240.11,4,79,0,High-Value Champions
17732.0,303.97,1,373,1,Lost Customers
17733.0,692.19,2,39,0,High-Value Champions
17734.0,700.63,3,54,0,High-Value Champions
17735.0,13110.02,19,2,3,New Spenders
17736.0,377.44,3,9,0,High-Value Champions
17737.0,168.24,2,9,0,High-Value Champions
17738.0,1879.05,4,19,0,High-Value Champions
17739.0,2791.35,7,12,0,High-Value Champions
17742.0,355.11,2,113,0,High-Value Champions
17744.0,2322.4,6,4,0,High-Value Champions
17746.0,110.25,1,240,1,Lost Customers
17747.0,71.4,1,113,0,High-Value Champions
17749.0,674.52,2,178,1,Lost Customers
17750.0,1710.45,9,5,0,High-Value Champions
17752.0,80.64,1,359,1,Lost Customers
17754.0,1664.65,5,1,0,High-Value Champions
17757.0,5593.39,30,1,3,New Spenders
17758.0,3408.2000000000003,8,19,0,High-Value Champions
17759.0,819.96,3,17,0,High-Value Champions
17760.0,287.59,2,22,0,High-Value Champions
17761.0,712.78,1,33,0,High-Value Champions
17763.0,15.0,1,263,1,Lost Customers
17764.0,772.55,2,51,0,High-Value Champions
17765.0,367.63,3,159,1,Lost Customers
17767.0,271.2,1,15,0,High-Value Champions
17768.0,2081.9,3,8,0,High-Value Champions
17769.0,3957.43,10,13,0,High-Value Champions
17770.0,1143.27,5,199,1,Lost Customers
17771.0,245.81,2,57,0,High-Value Champions
17772.0,173.45,2,11,0,High-Value Champions
17774.0,1213.73,4,97,0,High-Value Champions
17775.0,56.4,1,255,1,Lost Customers
17777.0,647.56,3,25,0,High-Value Champions
17779.0,650.32,3,21,0,High-Value Champions
17781.0,188.02,2,159,1,Lost Customers
17783.0,283.47,2,72,0,High-Value Champions
17785.0,131.94,1,53,0,High-Value Champions
17786.0,266.85,2,85,0,High-Value Champions
17787.0,1817.54,4,153,1,Lost Customers
17788.0,1117.9,2,74,0,High-Value Champions
17789.0,225.9,1,281,1,Lost Customers
17790.0,1964.3,14,27,0,High-Value Champions
17791.0,106.1,1,30,0,High-Value Champions
17793.0,300.34,1,25,0,High-Value Champions
17795.0,342.83,2,180,1,Lost Customers
17796.0,690.0,4,40,0,High-Value Champions
17797.0,780.43,3,22,0,High-Value Champions
17799.0,3039.17,10,22,0,High-Value Champions
17800.0,1187.21,9,37,0,High-Value Champions
17802.0,1285.04,3,82,0,High-Value Champions
17805.0,512.31,1,74,0,High-Value Champions
17806.0,546.04,1,11,0,High-Value Champions
17809.0,5411.91,12,16,0,High-Value Champions
17811.0,7761.82,39,4,3,New Spenders
17812.0,699.81,4,13,0,High-Value Champions
17813.0,1698.07,5,14,0,High-Value Champions
17816.0,36.56,4,37,0,High-Value Champions
17817.0,387.68,3,4,0,High-Value Champions
17819.0,3704.87,7,72,0,High-Value Champions
17824.0,298.4,1,51,0,High-Value Champions
17827.0,1987.33,5,5,0,High-Value Champions
17828.0,1820.09,4,23,0,High-Value Champions
17829.0,889.24,1,299,1,Lost Customers
17830.0,398.7,3,2,0,High-Value Champions
17831.0,35.400000000000006,1,33,0,High-Value Champions
17832.0,155.37,1,50,0,High-Value Champions
17835.0,342.24,3,3,0,High-Value Champions
17836.0,110.21000000000001,1,47,0,High-Value Champions
17837.0,1541.23,8,42,0,High-Value Champions
17838.0,2720.8,5,27,0,High-Value Champions
17839.0,318.15,1,42,0,High-Value Champions
17841.0,40519.84,124,2,2,At-Risk Loyalists
17843.0,205.48,1,303,1,Lost Customers
17844.0,51.559999999999995,1,107,0,High-Value Champions
17846.0,2033.1,1,85,0,High-Value Champions
17848.0,901.1999999999999,9,81,0,High-Value Champions
17849.0,605.8000000000001,4,218,1,Lost Customers
17850.0,5391.21,34,372,3,New Spenders
17852.0,114.34,2,12,0,High-Value Champions
17854.0,311.26,2,185,1,Lost Customers
17855.0,208.97,1,373,1,Lost Customers
17856.0,1418.03,4,2,0,High-Value Champions
17857.0,26879.04,23,4,3,New Spenders
17858.0,5140.66,12,6,0,High-Value Champions
17859.0,141.92000000000002,1,305,1,Lost Customers
17860.0,226.45000000000002,1,369,1,Lost Customers
17861.0,2097.88,8,3,0,High-Value Champions
17862.0,330.9,1,324,1,Lost Customers
17863.0,3160.0,6,59,0,High-Value Champions
17864.0,554.85,3,13,0,High-Value Champions
17865.0,10526.32,20,31,3,New Spenders
17866.0,329.65,1,143,1,Lost Customers
17867.0,1157.8700000000001,6,30,0,High-Value Champions
17869.0,428.18,5,107,0,High-Value Champions
17870.0,1865.89,12,2,0,High-Value Champions
17871.0,155.9,1,205,1,Lost Customers
17873.0,1848.96,5,80,0,High-Value Champions
17874.0,683.46,6,185,1,Lost Customers
17877.0,237.61,1,170,1,Lost Customers
17878.0,379.45,1,44,0,High-Value Champions
17879.0,178.51999999999998,1,174,1,Lost Customers
17880.0,458.92,1,365,1,Lost Customers
17881.0,133.35000000000002,1,304,1,Lost Customers
17883.0,664.34,4,3,0,High-Value Champions
17884.0,695.0699999999999,4,4,0,High-Value Champions
17885.0,156.34,1,12,0,High-Value Champions
17886.0,869.28,3,32,0,High-Value Champions
17887.0,111.35,1,129,0,High-Value Champions
17888.0,716.0,8,21,0,High-Value Champions
17889.0,201.37,2,212,1,Lost Customers
17890.0,586.89,2,323,1,Lost Customers
17891.0,203.85999999999999,1,162,1,Lost Customers
17892.0,244.1,3,56,0,High-Value Champions
17893.0,107.21,1,225,1,Lost Customers
17894.0,1118.96,8,72,0,High-Value Champions
17895.0,95.45,1,44,0,High-Value Champions
17896.0,256.32,1,23,0,High-Value Champions
17897.0,541.8100000000001,3,173,1,Lost Customers
17898.0,152.06,2,85,0,High-Value Champions
17899.0,154.55,1,159,1,Lost Customers
17900.0,112.19999999999999,2,190,1,Lost Customers
17901.0,110.38,1,29,0,High-Value Champions
17904.0,181.07,1,21,0,High-Value Champions
17905.0,798.99,4,71,0,High-Value Champions
17906.0,72.9,1,247,1,Lost Customers
17908.0,232.03,1,374,1,Lost Customers
17911.0,366.23,1,9,0,High-Value Champions
17912.0,310.06,5,310,1,Lost Customers
17913.0,408.65,2,59,0,High-Value Champions
17914.0,329.36,1,4,0,High-Value Champions
17917.0,335.03,3,45,0,High-Value Champions
17919.0,1304.04,1,88,0,High-Value Champions
17920.0,4119.5,17,4,3,New Spenders
17921.0,820.23,4,64,0,High-Value Champions
17923.0,207.50000000000003,1,282,1,Lost Customers
17924.0,2962.5,7,12,0,High-Value Champions
17925.0,244.08,1,373,1,Lost Customers
17926.0,397.29,2,133,0,High-Value Champions
17928.0,212.54,2,45,0,High-Value Champions
17929.0,843.0,4,11,0,High-Value Champions
17930.0,1740.48,5,36,0,High-Value Champions
17931.0,408.36,2,134,0,High-Value Champions
17932.0,1331.57,3,29,0,High-Value Champions
17934.0,704.25,2,52,0,High-Value Champions
17935.0,145.79,2,138,0,High-Value Champions
17936.0,380.13,1,5,0,High-Value Champions
17937.0,4301.22,7,9,0,High-Value Champions
17939.0,99.14,1,160,1,Lost Customers
17940.0,4020.04,10,49,0,High-Value Champions
17941.0,304.56,1,131,0,High-Value Champions
17942.0,77.50000000000001,1,8,0,High-Value Champions
17946.0,149.57999999999998,2,233,1,Lost Customers
17947.0,176.68,1,37,0,High-Value Champions
17948.0,358.56000000000006,1,147,1,Lost Customers
17949.0,58510.48,45,1,3,New Spenders
17950.0,482.2,3,72,0,High-Value Champions
17951.0,1008.5400000000001,3,40,0,High-Value Champions
17954.0,2314.13,12,5,0,High-Value Champions
17955.0,557.3,4,199,1,Lost Customers
17956.0,12.75,1,249,1,Lost Customers
17957.0,111.68,1,66,0,High-Value Champions
17958.0,508.4599999999999,1,117,0,High-Value Champions
17960.0,73.78,1,171,1,Lost Customers
17961.0,1296.44,39,21,3,New Spenders
17962.0,102.41,1,142,0,High-Value Champions
17964.0,463.21,2,32,0,High-Value Champions
17965.0,2599.19,14,38,0,High-Value Champions
17966.0,1098.43,5,38,0,High-Value Champions
17967.0,112.27,1,372,1,Lost Customers
17968.0,265.1,1,374,1,Lost Customers
17969.0,228.2,2,166,1,Lost Customers
17970.0,562.79,1,211,1,Lost Customers
17972.0,135.19,1,242,1,Lost Customers
17973.0,337.04,1,52,0,High-Value Champions
17974.0,703.99,3,25,0,High-Value Champions
17975.0,4483.26,13,15,0,High-Value Champions
17976.0,321.79,1,372,1,Lost Customers
17977.0,288.14,1,29,0,High-Value Champions
17978.0,300.91999999999996,1,365,1,Lost Customers
17979.0,732.41,4,36,0,High-Value Champions
17980.0,811.45,3,166,1,Lost Customers
17984.0,152.68,1,145,1,Lost Customers
17985.0,631.35,1,22,0,High-Value Champions
17986.0,20.8,1,56,0,High-Value Champions
17987.0,198.57,1,185,1,Lost Customers
17988.0,201.12,7,12,0,High-Value Champions
17990.0,630.84,3,237,1,Lost Customers
17991.0,93.35,2,225,1,Lost Customers
17994.0,674.89,4,122,0,High-Value Champions
17995.0,76.1,1,282,1,Lost Customers
17997.0,1962.46,8,74,0,High-Value Champions
17999.0,380.39,2,37,0,High-Value Champions
18001.0,415.13,2,12,0,High-Value Champions
18004.0,157.92,1,362,1,Lost Customers
18005.0,226.47,2,4,0,High-Value Champions
18006.0,444.68,1,23,0,High-Value Champions
18008.0,2116.19,9,70,0,High-Value Champions
18009.0,247.39,1,235,1,Lost Customers
18010.0,174.8,1,257,1,Lost Customers
18011.0,102.78999999999999,1,373,1,Lost Customers
18013.0,187.29,2,155,1,Lost Customers
18014.0,162.22,1,28,0,High-Value Champions
18015.0,120.03,1,4,0,High-Value Champions
18016.0,1477.66,5,32,0,High-Value Champions
18017.0,523.0,3,81,0,High-Value Champions
18018.0,122.14,2,108,0,High-Value Champions
18019.0,38.45,1,52,0,High-Value Champions
18022.0,612.72,1,36,0,High-Value Champions
18024.0,389.78,2,153,1,Lost Customers
18027.0,115.31,1,99,0,High-Value Champions
18030.0,230.64999999999998,2,4,0,High-Value Champions
18032.0,73.5,1,334,1,Lost Customers
18033.0,93.82000000000001,1,65,0,High-Value Champions
18034.0,418.68,2,22,0,High-Value Champions
18035.0,713.89,3,36,0,High-Value Champions
18036.0,403.12,3,32,0,High-Value Champions
18037.0,70.02,6,154,1,Lost Customers
18040.0,357.20000000000005,2,19,0,High-Value Champions
18041.0,4097.37,21,12,3,New Spenders
18042.0,165.04999999999998,1,54,0,High-Value Champions
18043.0,529.29,3,25,0,High-Value Champions
18044.0,2088.6,10,4,0,High-Value Champions
18045.0,178.34,1,45,0,High-Value Champions
18048.0,172.29000000000002,2,203,1,Lost Customers
18050.0,74.4,1,359,1,Lost Customers
18053.0,300.02,1,71,0,High-Value Champions
18055.0,6761.34,10,7,0,High-Value Champions
18056.0,363.65,1,288,1,Lost Customers
18058.0,170.16,1,10,0,High-Value Champions
18059.0,306.46,3,23,0,High-Value Champions
18061.0,2119.41,10,22,0,High-Value Champions
18062.0,720.52,3,173,1,Lost Customers
18064.0,814.0,2,133,0,High-Value Champions
18065.0,2392.83,14,6,0,High-Value Champions
18066.0,318.0,1,75,0,High-Value Champions
18067.0,396.33,1,40,0,High-Value Champions
18068.0,101.69999999999999,1,289,1,Lost Customers
18069.0,2009.24,5,26,0,High-Value Champions
18071.0,453.0,2,258,1,Lost Customers
18072.0,247.44,1,186,1,Lost Customers
18073.0,3859.82,12,114,0,High-Value Champions
18074.0,489.6,1,374,1,Lost Customers
18075.0,2611.75,10,23,0,High-Value Champions
18077.0,2584.41,11,8,0,High-Value Champions
18078.0,336.13,2,217,1,Lost Customers
18079.0,3613.15,4,45,0,High-Value Champions
18080.0,1231.5,2,19,0,High-Value Champions
18081.0,343.45,3,36,0,High-Value Champions
18082.0,680.84,1,26,0,High-Value Champions
18084.0,90.47999999999999,1,16,0,High-Value Champions
18085.0,689.95,2,330,1,Lost Customers
18086.0,101.34,1,274,1,Lost Customers
18087.0,4055.7199999999993,2,98,0,High-Value Champions
18088.0,166.03,1,61,0,High-Value Champions
18092.0,9068.26,11,2,0,High-Value Champions
18093.0,2106.52,4,93,0,High-Value Champions
18094.0,3017.3,7,82,0,High-Value Champions
18095.0,580.0500000000001,2,313,1,Lost Customers
18096.0,849.06,3,12,0,High-Value Champions
18097.0,2662.4,6,8,0,High-Value Champions
18099.0,168.31,1,127,0,High-Value Champions
18101.0,222.4,2,11,0,High-Value Champions
18102.0,259657.3,60,1,2,At-Risk Loyalists
18104.0,754.64,1,37,0,High-Value Champions
18105.0,113.48000000000002,1,38,0,High-Value Champions
18106.0,421.9,1,330,1,Lost Customers
18108.0,271.0,1,254,1,Lost Customers
18109.0,8004.92,26,2,3,New Spenders
18110.0,198.8,1,20,0,High-Value Champions
18112.0,352.69,2,12,0,High-Value Champions
18113.0,76.32000000000001,1,369,1,Lost Customers
18114.0,220.1,1,290,1,Lost Customers
18116.0,1403.1100000000001,8,68,0,High-Value Champions
18117.0,315.65,1,26,0,High-Value Champions
18118.0,5625.08,26,11,3,New Spenders
18119.0,180.7,1,368,1,Lost Customers
18120.0,111.15,1,214,1,Lost Customers
18121.0,653.3,2,149,1,Lost Customers
18122.0,1793.06,6,8,0,High-Value Champions
18123.0,574.4399999999999,2,24,0,High-Value Champions
18125.0,1131.75,4,30,0,High-Value Champions
18126.0,200.92000000000002,1,61,0,High-Value Champions
18127.0,347.08,3,19,0,High-Value Champions
18129.0,112.55000000000001,1,243,1,Lost Customers
18130.0,1059.39,3,15,0,High-Value Champions
18133.0,931.4999999999999,1,212,1,Lost Customers
18135.0,681.9100000000001,5,29,0,High-Value Champions
18136.0,784.33,3,63,0,High-Value Champions
18138.0,152.65,1,295,1,Lost Customers
18139.0,8438.34,6,18,0,High-Value Champions
18142.0,1019.52,2,157,1,Lost Customers
18143.0,1000.16,2,117,0,High-Value Champions
18144.0,2888.75,12,8,0,High-Value Champions
18145.0,2861.55,4,13,0,High-Value Champions
18146.0,160.35000000000002,2,141,0,High-Value Champions
18147.0,179.33999999999997,2,46,0,High-Value Champions
18149.0,612.0799999999999,3,51,0,High-Value Champions
18150.0,566.58,3,32,0,High-Value Champions
18151.0,653.35,2,135,0,High-Value Champions
18154.0,399.19,2,3,0,High-Value Champions
18155.0,371.62,3,75,0,High-Value Champions
18156.0,675.64,2,13,0,High-Value Champions
18158.0,453.4,2,9,0,High-Value Champions
18159.0,530.15,1,301,1,Lost Customers
18160.0,638.0600000000001,2,57,0,High-Value Champions
18161.0,1618.69,5,15,0,High-Value Champions
18164.0,399.65000000000003,1,37,0,High-Value Champions
18165.0,302.46000000000004,1,177,1,Lost Customers
18167.0,1384.8600000000001,3,23,0,High-Value Champions
18168.0,1160.04,6,176,1,Lost Customers
18169.0,202.65,1,61,0,High-Value Champions
18170.0,980.31,3,33,0,High-Value Champions
18171.0,1231.31,5,59,0,High-Value Champions
18172.0,7561.68,20,15,3,New Spenders
18173.0,2106.84,4,87,0,High-Value Champions
18174.0,104.0,1,7,0,High-Value Champions
18176.0,476.35,1,358,1,Lost Customers
18177.0,1340.8700000000001,6,31,0,High-Value Champions
18178.0,1590.81,4,129,0,High-Value Champions
18179.0,1793.17,6,9,0,High-Value Champions
18180.0,1843.75,6,5,0,High-Value Champions
18181.0,366.85,1,24,0,High-Value Champions
18183.0,632.07,2,227,1,Lost Customers
18184.0,49.8,1,15,0,High-Value Champions
18185.0,304.25,1,249,1,Lost Customers
18188.0,2001.04,3,15,0,High-Value Champions
18189.0,1090.24,2,78,0,High-Value Champions
18190.0,284.46000000000004,2,192,1,Lost Customers
18191.0,207.79999999999998,1,262,1,Lost Customers
18192.0,957.97,1,72,0,High-Value Champions
18193.0,243.76,1,165,1,Lost Customers
18194.0,973.8399999999999,1,82,0,High-Value Champions
18196.0,686.63,2,95,0,High-Value Champions
18198.0,5425.56,17,4,3,New Spenders
18200.0,150.35,1,106,0,High-Value Champions
18202.0,1396.99,3,200,1,Lost Customers
18203.0,160.42000000000002,1,157,1,Lost Customers
18204.0,1975.35,3,71,0,High-Value Champions
18205.0,517.36,2,36,0,High-Value Champions
18209.0,139.10000000000002,1,29,0,High-Value Champions
18210.0,2621.38,6,2,0,High-Value Champions
18211.0,600.07,5,26,0,High-Value Champions
18212.0,216.07,1,326,1,Lost Customers
18213.0,232.48000000000002,1,237,1,Lost Customers
18215.0,299.34000000000003,1,89,0,High-Value Champions
18216.0,481.75,1,31,0,High-Value Champions
18217.0,621.75,2,29,0,High-Value Champions
18218.0,641.92,2,211,1,Lost Customers
18219.0,2069.77,10,3,0,High-Value Champions
18220.0,305.28000000000003,1,227,1,Lost Customers
18221.0,1041.61,5,22,0,High-Value Champions
18222.0,443.0,1,93,0,High-Value Champions
18223.0,6484.54,14,5,3,New Spenders
18224.0,158.95000000000002,1,264,1,Lost Customers
18225.0,5504.96,12,3,0,High-Value Champions
18226.0,5228.05,11,44,0,High-Value Champions
18227.0,93.75,1,218,1,Lost Customers
18228.0,779.9,2,57,0,High-Value Champions
18229.0,7276.900000000001,20,12,3,New Spenders
18230.0,2810.2000000000003,7,9,0,High-Value Champions
18231.0,2071.77,5,192,1,Lost Customers
18232.0,592.97,4,82,0,High-Value Champions
18233.0,440.0,1,326,1,Lost Customers
18235.0,1796.48,3,72,0,High-Value Champions
18236.0,882.24,6,30,0,High-Value Champions
18237.0,987.1,5,3,0,High-Value Champions
18239.0,1561.6100000000001,5,219,1,Lost Customers
18240.0,422.58,1,46,0,High-Value Champions
18241.0,2073.09,17,10,3,New Spenders
18242.0,2232.4900000000002,4,72,0,High-Value Champions
18245.0,2567.06,7,7,0,High-Value Champions
18246.0,596.1,2,24,0,High-Value Champions
18248.0,804.02,2,123,0,High-Value Champions
18249.0,95.34,1,17,0,High-Value Champions
18250.0,349.27,1,310,1,Lost Customers
18251.0,4314.72,1,87,0,High-Value Champions
18252.0,518.27,2,51,0,High-Value Champions
18255.0,103.3,1,89,0,High-Value Champions
18257.0,2337.63,8,39,0,High-Value Champions
18259.0,2338.6000000000004,3,25,0,High-Value Champions
18260.0,2628.35,6,173,1,Lost Customers
18261.0,324.24,2,43,0,High-Value Champions
18262.0,149.48,1,140,0,High-Value Champions
18263.0,1213.1599999999999,3,26,0,High-Value Champions
18265.0,801.51,2,72,0,High-Value Champions
18268.0,25.5,1,134,0,High-Value Champions
18269.0,168.6,1,366,1,Lost Customers
18270.0,283.15,2,38,0,High-Value Champions
18272.0,3078.58,6,3,0,High-Value Champions
18273.0,204.0,3,2,0,High-Value Champions
18274.0,175.92,1,30,0,High-Value Champions
18276.0,335.86,1,44,0,High-Value Champions
18277.0,110.38,1,58,0,High-Value Champions
18278.0,173.9,1,74,0,High-Value Champions
18280.0,180.60000000000002,1,278,1,Lost Customers
18281.0,80.82,1,181,1,Lost Customers
18282.0,178.05,2,8,0,High-Value Champions
